id,content,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,answers
6196fa2f2545cb0027373167,Chime - Banking with No Hidden Fees,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It was a good memorable ad
6196fa2f2545cb002737316a,Chime - Banking with No Hidden Fees,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,"It was Ok for what it was
"
6196fa36d0549e002056b44c,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,"Chime does seem good for those looking to build credit or repair their credit, but for the average person and in person institution is usually better "
6196fa3ea38a2f0029d4c13a,#ChimeHasYourBack,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,"I was bored. the rapper was lame. The young lady moved very well, but she was hindered by the mediocrity of the music."
6196fa7167efbf002649d508,#ChimeHasYourBack,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,It isn't a choice of my culture just like country isn't most likely the choice of the young dancer.
6196fa9d67efbf002649d5b7,Chime Credit Builder,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,"I am hearing a lot about Chime banking services lately...must be something worthwhile; good ad, very informative."
6196fabc7685330034524ff8,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,All ads are the same
6196fac17685330034525004,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,"After watching the Chime banking video , I felt really informed& loved the direct relatability. I definitely have had experience with overdraft fees and other kinds of fees and never could understand why. I loved finding out that there is a bank that isn’t charging you overdraft fees "
6196fad6a38a2f0029d4c2a9,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,it is nothing that is interesting to me
6196fadb67efbf002649d5f0,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,Great video 
6196fae067efbf002649d5fc,#ChimeHasYourBack,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,Compared to other tik tok dance videos the camera work was boring and for an informative video showing the card or chime being shown off would be more intresting compared to just random dancing that seems like it was just taken from someones account
6196faef67efbf002649d62f,Chime Credit Builder,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Funny and informative
6196faff2545cb002737326d,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,It was in pretting
6196fb6076853300345252aa,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,Hard to believe in a online only bank account
6196fba5a38a2f0029d4c316,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,I have chime. I like it
6196fbe2d0549e002056b5a5,#ChimeHasYourBack,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,"It is trying wayyyyy too hard to be relevant. It’s generally over the top, which I guess makes it memorable at least."
6196fbfb76853300345254d3,#ChimeHasYourBack,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,Great video had me hyped.
6196fc017685330034525505,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,The video is very memorable 
6196fc117685330034525569,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,Is good
6196fc382545cb0027373499,Chime - Banking with No Hidden Fees,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,It was informative but I somewhat don’t believe the claims
6196fc65d0549e002056b644,#ChimeHasYourBack,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,She can get down she a dance that 👍
6196fc73d0549e002056b69a,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,It was quite appealing to watch 
6196fc7cd0549e002056b6cc,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,Great love for chime
6196fcec2545cb00273735aa,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,Memorable.  
6196fd7267efbf002649d897,#ChimeHasYourBack,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,I just don’t relate
6196fd79768533003452560d,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,It was ok 
6196fd9d67efbf002649d8b5,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Physically active 
6196fd9f67efbf002649d8cd,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,It's good I like it 
6196fdbb67efbf002649d930,#ChimeHasYourBack,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,hard to understand
6196fe18d0549e002056b848,Chime Credit Builder,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,I thought it was very informative. I love my chime account and I want others to know about them also! 
6196fe5a768533003452567f,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,Great video
6196fe6b76853300345256b5,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,I have a Chime account and I like them. Their an ok online bank to save your money with. 
6196fe7b76853300345256d6,Chime - Banking with No Hidden Fees,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It’s was funny but corny
6196feb8a38a2f0029d4c5d6,Chime Credit Builder,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,Very good advertisement commercial 
6196fec72545cb0027373680,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,the video was good i like the racial couple
6196fece7685330034525738,Chime Credit Builder,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Excited 
6196ff21d0549e002056b9e2,Chime Credit Builder,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,Very informative 
6196ff5e67efbf002649daa5,#ChimeHasYourBack,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,Drilling ... drilling ... drilling test.
6196ff6467efbf002649dac0,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,"It is great for people who do not want overdraft fees or, just like the video, wondering what the maintenance fee is for"
6196ff6b2545cb0027373728,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,honest and informative
6196ffa5d0549e002056bada,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,I like it
6196ffb9d0549e002056bb5c,Chime Credit Builder,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,Was kind of cute
6196ffd9d0549e002056bbef,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,I liked the video but not relatable because I don’t have children. 
6196ffe7d0549e002056bc3c,Chime Credit Builder,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,Happy 
6196fffa67efbf002649db16,Chime Credit Builder,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,"Not something I am interested in right now 
"
619700232545cb0027373844,Chime Credit Builder,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,Was very interesting will look into it
619700302545cb0027373895,Chime Credit Builder,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,it was good by giving people an option of banking if they are looking to open a new account or looking for a new bank 
619700342545cb00273738b0,Chime Credit Builder,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,Took many fees. 
619700352545cb00273738b3,Chime Credit Builder,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,it was very good 
6197003f2545cb00273738dd,Chime Credit Builder,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,I like how it helps your credit score
61970073d0549e002056bd4b,Chime Credit Builder,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,Definitely fits their image as a newer sleek bank
6197012567efbf002649dbeb,Chime - Banking with No Hidden Fees,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,I like trying things new
6197012c67efbf002649dc0d,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,It was a great video
619701392545cb002737394d,Chime - Banking with No Hidden Fees,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,It’s refreshing to see a bank not charge you a arm and a leg in over draft fees 
61970287a38a2f0029d4c909,#ChimeHasYourBack,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,It is cool
6197029476853300345259b1,#ChimeHasYourBack,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,It was hard to read the words
6197029e76853300345259ed,#ChimeHasYourBack,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,The video turns me off
619703212545cb0027373ae9,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,It is dumb and doesn’t really relate to chime 
619703367685330034525a9d,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,It was good
61970344d0549e002056c1cc,#ChimeHasYourBack,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,"That video is a perfect example why I do not use tick tock I have an account but don't even have the app on my phone waste of internet and space on my phone
"
6197037967efbf002649dcb5,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,"All I felt was annoyance. If this was playing during my normal browsing of TikTok, I would quickly scroll on to next item. "
619703b57685330034525bca,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,Like it
619703c72545cb0027373b37,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,it was just boring 
619703d8a38a2f0029d4caad,#ChimeHasYourBack,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,Girl in video looked like she was having a Seizure and needed medical help
619703e07685330034525c0d,Chime - Banking with No Hidden Fees,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,I’m really excited that I saw this ad because it really makes me want to go try this for myself I feel like it’s super convenient and easy
6197041a2545cb0027373b95,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,The person was dancing very good.
6197041b2545cb0027373ba3,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,Love it 
61970436a38a2f0029d4cb12,Chime Credit Builder,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,Interesting 
61970453a38a2f0029d4cb6c,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,Imteresterd  in the bank card charmed because it can help me pay my bills 
6197048967efbf002649dd6e,Chime Credit Builder,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,I was invested in the two people’s development/story.
619704a967efbf002649ddef,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,"Interesting
"
619704c1a38a2f0029d4cb96,Chime Credit Builder,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,The video was cool 
619704c5a38a2f0029d4cb9c,Chime Credit Builder,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,I am a member of chime now so I can very much relate to this video 
619704e9a38a2f0029d4cc23,Chime Credit Builder,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,I like camera move
61970514d0549e002056c2ae,Chime Credit Builder,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,Seems positive. 
61970521d0549e002056c2de,Chime Credit Builder,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Great
6197054867efbf002649deac,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,The video makes me smile. 
619705ded0549e002056c4b4,Chime Credit Builder,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,I like the movement of the video..the music elevation and the depiction of moving upward in motion...just like my credit score needs to move I was able to relate
619705e167efbf002649df71,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,It wasn’t a very interesting video. I do know about chime already since I know someone who has it. But overall the commercial wasn’t cool or anything.
6197060b7685330034525d1e,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Geared mostly toward young people.
6197060ea38a2f0029d4ccae,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,Helpful for building your credit score
6197060f7685330034525d24,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,R sounds interesting
6197064167efbf002649e08e,Chime Credit Builder,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,The. I video was interest and gave me some interesting ideas about Chime
619706aba38a2f0029d4cd2f,Chime - Banking with No Hidden Fees,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,Is good
619706c4d0549e002056c54a,#ChimeHasYourBack,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,"I would not try the dance, it looks very difficult"
61970726a38a2f0029d4cd92,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,Never says if it's fdic insured
61970750d0549e002056c630,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,I’ve used Chime and had a good experience with no overdraft fees. 
6197076267efbf002649e191,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,Very good job
61970782a38a2f0029d4ce70,#ChimeHasYourBack,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,"It makes me wonder why so many people are so hungry for attention.  Why can't someone dance for the sheer joy of it instead of having to record it an post publicly.  World full of narcissists I suppose 
"
619707de2545cb0027373db9,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Boring
61970802d0549e002056c6ae,#ChimeHasYourBack,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,This good dances very well
619708427685330034525dc3,#ChimeHasYourBack,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,Great brings attention to chime 
619708447685330034525dcc,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,It kept my attention & made me laugh since I wasn’t negative in my account the other day  & and all of a sudden today I was.. only negative because of my monthly fee 😂😂
6197085bd0549e002056c744,#ChimeHasYourBack,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,"Had no idea it was for a bank named Chime. Utterly stupid way to advertise a bank, like some rapper."
6197087167efbf002649e1e2,#ChimeHasYourBack,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,Thought it was a ridiculous video.  I didn’t even realize it was for a bank 
619708732545cb0027373df2,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,It's a common video that you usually see on the internet. 
6197087e67efbf002649e215,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It was okay. But it doesn't apply to me.
6197088a67efbf002649e25a,Chime Credit Builder,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,I just started with chime so I’m going to look into the credit card 
6197089367efbf002649e290,Chime Credit Builder,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It's ok
619708a57685330034525e23,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,I liked the video lots of energy 
619708d6a38a2f0029d4cf5a,Chime Credit Builder,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,"It was som very interesting things about the video. 
"
6197090467efbf002649e321,Chime Credit Builder,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It was cute. I like the young family planning for the future 
6197090567efbf002649e324,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,Boring 
619709ae2545cb0027373ea6,Chime Credit Builder,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,It moved rather rapidly.
619709b32545cb0027373ec1,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,I would like to know more about chime
61970a11a38a2f0029d4d20a,Chime Credit Builder,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,I have chime and it is the best thing ever created! 
61970a28a38a2f0029d4d261,Chime - Banking with No Hidden Fees,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,i have a good bank i don’t want chime but it was information’s 
61970ac62545cb0027374087,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,I like chime and I have tried to use it in the past but they wouldn’t let me create an account 
61970b797685330034525ff6,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,Less fees from the bank
61970bd9a38a2f0029d4d488,Chime - Banking with No Hidden Fees,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,I think it sounds impressive. 
61970bde7685330034526377,#ChimeHasYourBack,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,I have chime as of now
61970bded0549e002056cadc,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,You knew what they were talking about but unlikely to switch banks 
61970bf9768533003452639f,Chime - Banking with No Hidden Fees,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It was a nicely made video good quality and it caught my attention for a little bit
61970c3367efbf002649e842,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,It didn't relate to banking at all. 
61970c45a38a2f0029d4d502,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,It had nothing to do with financial responsibilities 
61970c7a67efbf002649e8b0,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,"Boring didn't like at all, "
61970c7e67efbf002649e8da,#ChimeHasYourBack,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,Is ok but I'm satisfied with my bank
61970c81a38a2f0029d4d65d,#ChimeHasYourBack,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,Tic toc I like
61970ca77685330034526589,#ChimeHasYourBack,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,Great
61970cc067efbf002649e946,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,Very interesting and understanding 
61970cc22545cb002737463a,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,Come up with a new commercial.
61970d0aa38a2f0029d4d701,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,It was ok
61970d0ba38a2f0029d4d707,Chime - Banking with No Hidden Fees,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It was okay. People counting on pay day 2 day early just moves the date they run out 2 days earlier. Still living paycheck to paycheck.
61970d0da38a2f0029d4d70d,#ChimeHasYourBack,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,"I liked it, but it didn’t really peak my interest too much. It had too much reading, and that caused me to loose some interest. "
61970d1ba38a2f0029d4d73a,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,The video was great It’s interesting I watched the whole video ! 
61970d4267efbf002649ea4a,Chime Credit Builder,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,Great
61970d4b67efbf002649ea5c,#ChimeHasYourBack,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It was a positive video portraying Chime as a positive banking account.
61970d6976853300345265ec,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,I like  it 
61970d757685330034526624,Chime Credit Builder,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,Informative 
61970d84768533003452665a,#ChimeHasYourBack,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,Don’t like the music 
61970dd37685330034526741,#ChimeHasYourBack,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,It sucked
61970df97685330034526786,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,It seems like a fun time 
61970dfb7685330034526792,Chime Credit Builder,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,Very cute and relatable
61970dfb7685330034526795,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,Looked very interesting. 
